,CIC0,SM1_Dz,GATS1i,MLOGP,Quantitative_response,NdsCH_0,NdsCH_1,NdsCH_2,NdsCH_3,NdsCH_4,NdssC_0,NdssC_1,NdssC_2,NdssC_3,NdssC_4,NdssC_5,NdssC_6
39,3.833,0.405,1.5219999999999998,3.492,2.092,1,0,0,0,0,0,1,0,0,0,0,0
40,3.6689999999999996,0.223,1.599,2.274,3.665,1,0,0,0,0,1,0,0,0,0,0,0
41,2.824,0.223,1.0,2.102,3.56,0,1,0,0,0,1,0,0,0,0,0,0
42,2.233,0.64,0.92,2.37,4.805,0,1,0,0,0,1,0,0,0,0,0,0
43,3.103,0.134,1.344,1.5330000000000001,3.174,1,0,0,0,0,1,0,0,0,0,0,0
44,4.413,0.56,1.17,3.906,7.899,0,1,0,0,0,0,0,1,0,0,0,0
45,3.641,0.331,1.933,1.565,2.67,1,0,0,0,0,0,1,0,0,0,0,0
46,3.073,0.693,1.851,0.787,4.016,1,0,0,0,0,0,0,1,0,0,0,0
47,3.012,0.223,1.023,2.193,3.8569999999999998,1,0,0,0,0,1,0,0,0,0,0,0
48,3.818,0.693,1.6269999999999998,2.217,5.522,0,0,1,0,0,0,0,1,0,0,0,0
49,4.171,0.693,1.6780000000000002,2.8489999999999998,4.851,1,0,0,0,0,0,0,1,0,0,0,0
50,3.734,0.223,1.45,2.642,3.84,0,0,1,0,0,0,1,0,0,0,0,0
51,3.734,0.223,1.374,2.642,4.586,0,0,1,0,0,0,0,1,0,0,0,0
52,2.126,0.977,0.7709999999999999,3.795,5.284,1,0,0,0,0,1,0,0,0,0,0,0
53,2.2159999999999997,0.679,0.764,2.296,3.5589999999999997,1,0,0,0,0,1,0,0,0,0,0,0
54,3.179,0.0,1.063,2.9419999999999997,4.091,1,0,0,0,0,1,0,0,0,0,0,0
55,2.62,0.499,0.99,3.21,4.33,1,0,0,0,0,1,0,0,0,0,0,0
56,2.728,0.223,0.953,1.859,3.755,1,0,0,0,0,1,0,0,0,0,0,0
57,2.126,0.83,0.899,3.478,4.552,1,0,0,0,0,1,0,0,0,0,0,0
58,2.2159999999999997,0.5820000000000001,0.8390000000000001,2.127,3.62,1,0,0,0,0,1,0,0,0,0,0,0
59,2.086,0.64,0.838,2.127,4.459,1,0,0,0,0,1,0,0,0,0,0,0
60,2.8339999999999996,0.134,0.95,1.859,2.827,1,0,0,0,0,1,0,0,0,0,0,0
61,2.126,0.405,0.917,0.41100000000000003,6.38,0,0,0,0,1,0,0,1,0,0,0,0
62,3.08,0.405,1.609,1.619,4.7860000000000005,0,1,0,0,0,0,1,0,0,0,0,0
63,1.636,0.64,1.695,0.408,3.861,1,0,0,0,0,1,0,0,0,0,0,0
64,2.219,0.604,1.537,2.026,3.262,1,0,0,0,0,1,0,0,0,0,0,0
65,1.594,0.223,1.3330000000000002,0.094,6.297000000000001,0,0,1,0,0,1,0,0,0,0,0,0
66,1.818,0.499,1.4680000000000002,1.672,3.5460000000000003,0,1,0,0,0,1,0,0,0,0,0,0
67,1.5,0.83,1.891,1.817,2.92,1,0,0,0,0,1,0,0,0,0,0,0
68,1.5119999999999998,0.64,1.844,0.34700000000000003,3.2030000000000003,1,0,0,0,0,1,0,0,0,0,0,0
69,2.56,0.134,1.758,0.34700000000000003,2.283,1,0,0,0,0,1,0,0,0,0,0,0
70,1.818,0.134,1.445,0.20199999999999999,1.5590000000000002,1,0,0,0,0,1,0,0,0,0,0,0
71,1.359,0.134,1.13,0.094,3.47,0,1,0,0,0,1,0,0,0,0,0,0
72,0.667,0.5820000000000001,1.361,0.20199999999999999,4.748,1,0,0,0,0,1,0,0,0,0,0,0
73,2.333,0.251,1.946,-1.053,2.576,1,0,0,0,0,1,0,0,0,0,0,0
74,2.026,0.223,1.429,0.20199999999999999,5.2589999999999995,0,1,0,0,0,1,0,0,0,0,0,0
75,1.594,0.223,1.068,0.20199999999999999,4.564,1,0,0,0,0,1,0,0,0,0,0,0
76,0.965,0.64,1.695,0.20199999999999999,4.37,0,1,0,0,0,1,0,0,0,0,0,0
77,1.9509999999999998,0.405,1.8780000000000001,-1.053,0.053,1,0,0,0,0,1,0,0,0,0,0,0
78,1.0,0.405,1.5,-1.306,2.381,0,0,1,0,0,1,0,0,0,0,0,0
79,1.5119999999999998,0.331,1.6269999999999998,-0.386,2.891,0,1,0,0,0,1,0,0,0,0,0,0
80,3.219,0.405,1.605,0.706,1.088,1,0,0,0,0,1,0,0,0,0,0,0
81,3.74,0.134,1.581,2.274,3.721,1,0,0,0,0,1,0,0,0,0,0,0
82,3.6689999999999996,0.486,1.374,3.2910000000000004,3.701,1,0,0,0,0,1,0,0,0,0,0,0
83,3.57,1.374,2.259,2.05,6.082999999999999,1,0,0,0,0,1,0,0,0,0,0,0
84,5.926,0.134,1.671,6.202999999999999,4.628,1,0,0,0,0,1,0,0,0,0,0,0
85,3.802,0.405,1.527,1.869,3.7,0,1,0,0,0,1,0,0,0,0,0,0
86,2.802,0.223,1.6,1.064,1.8419999999999999,1,0,0,0,0,0,1,0,0,0,0,0
87,2.242,1.0959999999999999,1.9069999999999998,-1.96,3.3960000000000004,1,0,0,0,0,0,1,0,0,0,0,0
88,1.94,0.7490000000000001,1.0659999999999998,1.492,2.99,1,0,0,0,0,1,0,0,0,0,0,0
89,2.126,0.405,1.69,0.479,3.573,0,1,0,0,0,0,1,0,0,0,0,0
90,3.08,0.223,1.5830000000000002,1.442,2.271,1,0,0,0,0,0,1,0,0,0,0,0
91,3.2769999999999997,0.223,1.869,1.587,2.085,1,0,0,0,0,1,0,0,0,0,0,0
92,3.179,0.0,1.063,2.9419999999999997,3.822,1,0,0,0,0,1,0,0,0,0,0,0
93,2.728,0.223,0.953,1.859,3.29,1,0,0,0,0,1,0,0,0,0,0,0
94,2.62,0.499,0.99,3.21,3.84,1,0,0,0,0,1,0,0,0,0,0,0
95,2.2159999999999997,0.5820000000000001,0.8390000000000001,2.127,3.9789999999999996,1,0,0,0,0,1,0,0,0,0,0,0
96,2.8339999999999996,0.134,0.95,1.859,3.47,1,0,0,0,0,1,0,0,0,0,0,0
97,2.359,0.405,0.8140000000000001,0.893,3.3139999999999996,1,0,0,0,0,1,0,0,0,0,0,0
98,2.565,0.693,1.9869999999999999,0.057,4.031000000000001,1,0,0,0,0,0,0,1,0,0,0,0
99,2.085,1.079,0.895,4.063,4.74,1,0,0,0,0,1,0,0,0,0,0,0
100,2.26,0.604,0.836,3.045,4.194,1,0,0,0,0,1,0,0,0,0,0,0
101,2.91,0.0,1.0,2.608,3.447,1,0,0,0,0,1,0,0,0,0,0,0
102,2.512,0.134,1.2930000000000001,0.846,2.364,1,0,0,0,0,1,0,0,0,0,0,0
103,2.26,0.499,0.907,2.8760000000000003,3.645,1,0,0,0,0,1,0,0,0,0,0,0
104,3.08,0.223,1.385,1.195,2.07,1,0,0,0,0,1,0,0,0,0,0,0
105,2.866,0.223,1.3330000000000002,1.05,2.27,1,0,0,0,0,0,1,0,0,0,0,0
106,2.386,0.223,0.857,1.506,3.513,1,0,0,0,0,1,0,0,0,0,0,0
107,2.512,0.134,1.2930000000000001,0.846,2.8110000000000004,1,0,0,0,0,1,0,0,0,0,0,0
108,3.509,0.8540000000000001,1.4780000000000002,2.248,2.832,1,0,0,0,0,1,0,0,0,0,0,0
109,2.98,0.251,2.261,-0.063,1.639,1,0,0,0,0,1,0,0,0,0,0,0
110,2.512,0.134,1.2930000000000001,0.846,2.016,1,0,0,0,0,1,0,0,0,0,0,0
111,2.98,0.251,1.959,-0.063,1.651,1,0,0,0,0,1,0,0,0,0,0,0
112,3.4619999999999997,0.405,1.7169999999999999,2.06,4.0969999999999995,1,0,0,0,0,0,1,0,0,0,0,0
113,2.755,0.405,1.5590000000000002,0.996,3.123,1,0,0,0,0,0,1,0,0,0,0,0
114,2.755,0.405,1.844,0.996,3.2310000000000003,1,0,0,0,0,0,1,0,0,0,0,0
115,2.024,0.977,1.328,2.6039999999999996,5.052,1,0,0,0,0,1,0,0,0,0,0,0
116,2.609,0.604,1.5290000000000001,2.419,3.572,1,0,0,0,0,1,0,0,0,0,0,0
117,2.878,0.134,1.6840000000000002,0.8,2.436,1,0,0,0,0,1,0,0,0,0,0,0
118,1.9609999999999999,0.134,1.215,0.5479999999999999,2.5669999999999997,0,1,0,0,0,1,0,0,0,0,0,0
119,2.665,0.251,1.7619999999999998,-0.534,1.795,1,0,0,0,0,1,0,0,0,0,0,0
120,1.251,0.251,1.126,-0.7859999999999999,5.072,1,0,0,0,0,1,0,0,0,0,0,0
121,2.377,0.331,2.1109999999999998,-0.534,2.156,1,0,0,0,0,1,0,0,0,0,0,0
122,2.366,0.405,2.6060000000000003,-0.128,1.037,1,0,0,0,0,1,0,0,0,0,0,0
123,2.878,0.134,2.102,0.8,1.932,1,0,0,0,0,1,0,0,0,0,0,0
124,1.9609999999999999,0.134,1.27,0.156,2.505,1,0,0,0,0,1,0,0,0,0,0,0
125,2.4619999999999997,0.223,1.669,0.408,1.524,1,0,0,0,0,1,0,0,0,0,0,0
126,1.778,0.223,1.203,0.156,3.048,1,0,0,0,0,1,0,0,0,0,0,0
127,3.609,0.8109999999999999,1.189,3.2910000000000004,5.115,1,0,0,0,0,1,0,0,0,0,0,0
128,3.3160000000000003,0.223,1.571,1.795,2.8560000000000003,1,0,0,0,0,0,1,0,0,0,0,0
129,2.0,0.693,1.128,-0.45,4.3660000000000005,0,0,1,0,0,0,0,1,0,0,0,0
130,4.171,0.693,1.6780000000000002,2.8489999999999998,4.976,1,0,0,0,0,0,0,1,0,0,0,0
131,3.3160000000000003,0.223,1.571,1.795,2.94,1,0,0,0,0,0,1,0,0,0,0,0
132,3.4410000000000003,0.0,1.6669999999999998,3.516,4.538,1,0,0,0,0,1,0,0,0,0,0,0
133,2.4290000000000003,0.83,1.696,2.6039999999999996,3.391,1,0,0,0,0,1,0,0,0,0,0,0
134,3.1430000000000002,0.134,1.641,1.209,2.6919999999999997,1,0,0,0,0,1,0,0,0,0,0,0
135,2.802,0.223,1.6,1.064,3.825,0,1,0,0,0,1,0,0,0,0,0,0
136,2.126,0.405,1.127,-0.226,3.2060000000000004,1,0,0,0,0,1,0,0,0,0,0,0
137,2.7089999999999996,0.331,2.072,-0.081,1.78,1,0,0,0,0,1,0,0,0,0,0,0
138,2.701,0.405,2.003,-0.081,0.5329999999999999,1,0,0,0,0,1,0,0,0,0,0,0
139,3.252,0.0,1.4169999999999998,3.1239999999999997,3.299,1,0,0,0,0,1,0,0,0,0,0,0
140,2.1109999999999998,0.134,1.253,0.46799999999999997,2.9139999999999997,1,0,0,0,0,1,0,0,0,0,0,0
141,2.085,0.56,2.451,-0.544,1.18,1,0,0,0,0,1,0,0,0,0,0,0
142,3.361,0.223,1.4369999999999998,2.021,3.168,0,1,0,0,0,0,0,1,0,0,0,0
143,3.52,0.223,1.5619999999999998,2.129,3.446,1,0,0,0,0,0,1,0,0,0,0,0
144,3.014,0.56,1.9869999999999999,0.5379999999999999,3.4960000000000004,1,0,0,0,0,0,1,0,0,0,0,0
145,3.181,0.604,1.52,3.1260000000000003,4.68,1,0,0,0,0,1,0,0,0,0,0,0
146,3.3689999999999998,0.134,1.614,1.587,3.252,1,0,0,0,0,1,0,0,0,0,0,0
147,3.2769999999999997,0.223,1.633,1.587,2.98,1,0,0,0,0,1,0,0,0,0,0,0
148,2.5069999999999997,0.405,1.5,0.076,3.9360000000000004,0,0,1,0,0,1,0,0,0,0,0,0
149,3.2769999999999997,0.486,1.416,2.6039999999999996,5.47,1,0,0,0,0,1,0,0,0,0,0,0
150,2.67,0.496,2.0469999999999997,-0.917,1.8419999999999999,1,0,0,0,0,1,0,0,0,0,0,0
151,2.7039999999999997,0.56,1.965,-0.917,0.15,1,0,0,0,0,1,0,0,0,0,0,0
152,3.2769999999999997,0.486,1.3430000000000002,2.6039999999999996,3.736,1,0,0,0,0,1,0,0,0,0,0,0
153,3.5660000000000003,0.134,1.595,1.94,3.719,1,0,0,0,0,1,0,0,0,0,0,0
154,2.594,0.251,1.287,0.45399999999999996,1.749,1,0,0,0,0,1,0,0,0,0,0,0
155,3.485,0.223,1.614,1.94,3.5069999999999997,1,0,0,0,0,1,0,0,0,0,0,0
156,3.3160000000000003,0.223,1.571,1.795,3.9789999999999996,0,1,0,0,0,1,0,0,0,0,0,0
157,3.596,0.604,1.515,4.673,5.3629999999999995,1,0,0,0,0,1,0,0,0,0,0,0
158,3.74,0.134,1.581,3.1860000000000004,4.396,1,0,0,0,0,1,0,0,0,0,0,0
159,3.6689999999999996,0.223,1.599,3.1860000000000004,3.984,1,0,0,0,0,1,0,0,0,0,0,0
160,3.199,0.56,2.033,-0.129,1.02,1,0,0,0,0,1,0,0,0,0,0,0
161,2.57,1.028,2.137,1.466,2.9730000000000003,1,0,0,0,0,1,0,0,0,0,0,0
162,3.641,0.405,1.531,3.2889999999999997,3.182,1,0,0,0,0,0,1,0,0,0,0,0
163,4.005,0.223,1.545,3.9530000000000003,5.055,1,0,0,0,0,0,1,0,0,0,0,0
164,3.8960000000000004,0.134,1.571,3.503,4.822,1,0,0,0,0,1,0,0,0,0,0,0
165,3.201,0.693,2.004,-0.937,0.33,1,0,0,0,0,1,0,0,0,0,0,0
166,3.98,0.223,1.578,3.806,4.819,1,0,0,0,0,1,0,0,0,0,0,0
167,4.114,0.223,1.571,4.098,5.218999999999999,1,0,0,0,0,1,0,0,0,0,0,0
168,4.237,0.223,1.565,4.379,5.268,1,0,0,0,0,1,0,0,0,0,0,0
169,4.63,0.405,1.4580000000000002,5.579,3.139,0,0,1,0,0,0,1,0,0,0,0,0
170,2.456,0.331,1.2590000000000001,0.496,2.858,1,0,0,0,0,0,1,0,0,0,0,0
171,2.536,0.764,1.165,2.6189999999999998,4.191,1,0,0,0,0,0,1,0,0,0,0,0
172,3.4610000000000003,0.223,1.281,2.813,4.416,1,0,0,0,0,1,0,0,0,0,0,0
173,2.641,0.496,1.077,1.6969999999999998,3.537,1,0,0,0,0,0,1,0,0,0,0,0
174,3.38,0.638,1.506,1.57,4.38,1,0,0,0,0,0,1,0,0,0,0,0
175,2.544,0.223,1.245,1.064,1.4080000000000001,1,0,0,0,0,1,0,0,0,0,0,0
176,1.2790000000000001,1.16,1.714,1.209,2.9360000000000004,1,0,0,0,0,1,0,0,0,0,0,0
177,2.572,1.834,1.35,3.115,8.471,1,0,0,0,0,0,0,1,0,0,0,0
178,3.222,1.501,0.872,5.149,5.861000000000001,1,0,0,0,0,1,0,0,0,0,0,0
179,3.728,0.956,1.17,4.789,5.574,1,0,0,0,0,1,0,0,0,0,0,0
180,3.358,1.348,1.328,1.89,3.852,1,0,0,0,0,1,0,0,0,0,0,0
181,2.96,0.88,1.53,0.787,5.244,0,1,0,0,0,0,1,0,0,0,0,0
182,4.81,0.693,1.42,5.426,2.548,1,0,0,0,0,0,0,1,0,0,0,0
183,3.3110000000000004,0.56,0.927,3.4610000000000003,5.276,1,0,0,0,0,0,1,0,0,0,0,0
184,3.023,0.56,1.168,2.294,3.924,1,0,0,0,0,0,1,0,0,0,0,0
185,2.585,1.5859999999999999,0.917,5.207000000000001,6.379,1,0,0,0,0,1,0,0,0,0,0,0
186,1.925,1.318,0.595,3.764,4.705,1,0,0,0,0,1,0,0,0,0,0,0
187,2.454,1.075,0.951,2.359,4.96,1,0,0,0,0,1,0,0,0,0,0,0
188,2.508,0.58,0.941,1.7009999999999998,3.766,1,0,0,0,0,1,0,0,0,0,0,0
189,2.222,0.711,0.8490000000000001,0.828,3.641,1,0,0,0,0,1,0,0,0,0,0,0
190,3.389,0.223,0.8490000000000001,3.5869999999999997,4.1080000000000005,1,0,0,0,0,0,1,0,0,0,0,0
191,2.031,0.8909999999999999,0.8220000000000001,2.9560000000000004,4.42,1,0,0,0,0,1,0,0,0,0,0,0
192,1.965,1.4080000000000001,0.7090000000000001,2.736,5.29,1,0,0,0,0,1,0,0,0,0,0,0
193,3.3510000000000004,0.496,1.466,1.097,2.392,1,0,0,0,0,1,0,0,0,0,0,0
194,3.452,0.331,1.476,2.4019999999999997,3.87,0,1,0,0,0,1,0,0,0,0,0,0
195,4.288,0.865,1.327,4.295,5.642,1,0,0,0,0,1,0,0,0,0,0,0
196,2.359,0.405,0.8140000000000001,0.893,4.287,1,0,0,0,0,1,0,0,0,0,0,0
197,2.085,1.079,0.895,4.063,4.79,1,0,0,0,0,1,0,0,0,0,0,0
198,1.962,0.934,0.8190000000000001,2.7289999999999996,4.296,1,0,0,0,0,1,0,0,0,0,0,0
199,3.0410000000000004,0.9470000000000001,1.298,1.976,6.607,1,0,0,0,0,0,1,0,0,0,0,0
200,2.377,0.8270000000000001,0.938,2.239,3.759,1,0,0,0,0,1,0,0,0,0,0,0
201,3.023,0.56,1.168,1.239,3.278,0,1,0,0,0,1,0,0,0,0,0,0
202,2.7769999999999997,0.56,1.127,0.922,3.1180000000000003,0,1,0,0,0,1,0,0,0,0,0,0
203,2.218,0.9229999999999999,1.074,0.29100000000000004,3.237,1,0,0,0,0,1,0,0,0,0,0,0
204,3.103,0.134,1.521,2.193,3.267,1,0,0,0,0,1,0,0,0,0,0,0
205,1.8219999999999998,0.8290000000000001,0.8340000000000001,2.509,3.9330000000000003,1,0,0,0,0,1,0,0,0,0,0,0
206,3.4589999999999996,1.47,1.483,0.491,4.486000000000001,1,0,0,0,0,0,0,1,0,0,0,0
207,2.4419999999999997,1.2109999999999999,2.254,1.401,4.305,1,0,0,0,0,1,0,0,0,0,0,0
208,1.945,0.889,0.835,1.969,3.927,1,0,0,0,0,1,0,0,0,0,0,0
209,3.315,0.223,1.1,2.7230000000000003,4.35,0,1,0,0,0,1,0,0,0,0,0,0
210,2.8680000000000003,1.286,1.294,1.919,4.809,1,0,0,0,0,1,0,0,0,0,0,0
211,2.971,0.8590000000000001,2.162,2.273,4.499,1,0,0,0,0,1,0,0,0,0,0,0
212,3.378,0.134,0.988,3.395,4.65,1,0,0,0,0,1,0,0,0,0,0,0
213,2.9610000000000003,0.405,1.189,1.3119999999999998,2.6039999999999996,1,0,0,0,0,1,0,0,0,0,0,0
214,3.52,0.223,1.5619999999999998,2.129,3.6289999999999996,0,1,0,0,0,1,0,0,0,0,0,0
215,3.012,0.223,1.023,2.193,4.07,1,0,0,0,0,1,0,0,0,0,0,0
216,2.778,0.405,1.17,1.49,2.93,0,1,0,0,0,1,0,0,0,0,0,0
217,3.08,0.223,1.5830000000000002,1.442,3.727,0,1,0,0,0,1,0,0,0,0,0,0
218,3.281,0.693,1.808,1.121,3.095,1,0,0,0,0,0,0,1,0,0,0,0
219,2.359,0.405,0.8140000000000001,0.893,6.4,1,0,0,0,0,1,0,0,0,0,0,0
220,2.026,0.223,1.6669999999999998,0.20199999999999999,2.65,0,1,0,0,0,1,0,0,0,0,0,0
221,2.5069999999999997,0.405,1.5,0.076,2.8510000000000004,1,0,0,0,0,0,0,1,0,0,0,0
222,3.4619999999999997,0.405,1.7169999999999999,2.06,4.208,1,0,0,0,0,0,1,0,0,0,0,0
223,2.4619999999999997,0.223,1.625,0.655,3.654,0,1,0,0,0,1,0,0,0,0,0,0
224,3.0260000000000002,0.405,1.787,1.3730000000000002,3.81,1,0,0,0,0,0,1,0,0,0,0,0
225,2.4290000000000003,0.405,1.954,-0.473,0.9309999999999999,1,0,0,0,0,1,0,0,0,0,0,0
226,2.8360000000000003,0.693,1.43,0.434,3.178,1,0,0,0,0,0,0,1,0,0,0,0
227,4.285,0.134,1.551,4.379,6.255,1,0,0,0,0,1,0,0,0,0,0,0
228,2.5340000000000003,0.872,1.619,-1.186,2.7319999999999998,1,0,0,0,0,1,0,0,0,0,0,0
229,4.077,0.956,1.909,3.234,4.448,1,0,0,0,0,1,0,0,0,0,0,0
230,3.137,0.405,1.3119999999999998,0.7490000000000001,1.0859999999999999,1,0,0,0,0,0,0,1,0,0,0,0
231,2.0340000000000003,0.64,1.7269999999999999,0.8,2.5860000000000003,1,0,0,0,0,1,0,0,0,0,0,0
232,2.0340000000000003,0.331,1.56,0.133,2.117,1,0,0,0,0,0,1,0,0,0,0,0
233,1.6669999999999998,1.278,1.5,2.459,3.955,1,0,0,0,0,0,0,1,0,0,0,0
234,2.283,1.07,1.2229999999999999,1.112,4.2780000000000005,1,0,0,0,0,1,0,0,0,0,0,0
235,3.1639999999999997,0.223,0.909,2.455,3.112,1,0,0,0,0,1,0,0,0,0,0,0
236,3.03,1.821,1.0270000000000001,5.468999999999999,6.897,1,0,0,0,0,0,0,1,0,0,0,0
237,2.031,0.872,1.475,0.20199999999999999,6.4239999999999995,1,0,0,0,0,0,1,0,0,0,0,0
238,4.216,0.223,1.248,4.177,5.78,1,0,0,0,0,1,0,0,0,0,0,0
239,2.119,0.9229999999999999,1.179,0.982,1.05,1,0,0,0,0,0,1,0,0,0,0,0
240,3.9139999999999997,0.56,1.6369999999999998,3.048,3.926,1,0,0,0,0,0,1,0,0,0,0,0
241,3.542,1.38,1.264,1.9709999999999999,6.284,1,0,0,0,0,1,0,0,0,0,0,0
242,3.102,0.693,1.3159999999999998,2.005,3.451,1,0,0,0,0,0,0,1,0,0,0,0
243,3.3930000000000002,1.2919999999999998,2.122,1.595,3.477,1,0,0,0,0,0,0,0,1,0,0,0
244,3.1910000000000003,0.223,0.847,2.859,4.967,1,0,0,0,0,1,0,0,0,0,0,0
245,2.639,1.462,0.83,5.206,5.985,1,0,0,0,0,1,0,0,0,0,0,0
246,2.47,1.4369999999999998,1.3459999999999999,1.821,6.351,0,0,1,0,0,0,0,1,0,0,0,0
247,2.164,1.4369999999999998,1.227,2.573,6.207000000000001,1,0,0,0,0,0,0,1,0,0,0,0
248,3.247,0.638,0.889,2.9219999999999997,4.68,1,0,0,0,0,0,1,0,0,0,0,0
249,4.255,1.695,1.087,2.294,4.475,1,0,0,0,0,1,0,0,0,0,0,0
250,3.6289999999999996,0.331,1.4780000000000002,2.821,3.24,1,0,0,0,0,0,1,0,0,0,0,0
251,3.08,0.8270000000000001,1.079,1.155,5.478,0,0,1,0,0,1,0,0,0,0,0,0
252,3.012,0.223,0.76,2.637,4.62,1,0,0,0,0,1,0,0,0,0,0,0
253,2.374,1.16,0.9790000000000001,3.818,5.048,1,0,0,0,0,0,1,0,0,0,0,0
254,2.855,1.331,1.325,0.45399999999999996,7.045,1,0,0,0,0,0,0,1,0,0,0,0
255,2.024,0.405,1.605,0.133,1.307,1,0,0,0,0,0,1,0,0,0,0,0
256,3.739,0.0,1.25,3.267,2.149,0,1,0,0,0,0,0,1,0,0,0,0
257,3.426,0.693,1.4880000000000002,1.294,3.025,1,0,0,0,0,0,1,0,0,0,0,0
258,2.878,0.134,1.6840000000000002,0.8,2.425,1,0,0,0,0,1,0,0,0,0,0,0
259,4.785,1.263,1.4709999999999999,2.7489999999999997,9.612,0,1,0,0,0,0,0,0,0,1,0,0
260,3.286,0.35700000000000004,2.104,-0.521,1.771,1,0,0,0,0,1,0,0,0,0,0,0
261,2.5069999999999997,0.405,1.652,0.888,4.603,0,1,0,0,0,0,1,0,0,0,0,0
262,2.8569999999999998,0.973,1.838,1.121,5.311,1,0,0,0,0,0,0,1,0,0,0,0
263,3.924,0.693,1.7069999999999999,2.314,4.713,1,0,0,0,0,0,0,1,0,0,0,0
264,3.6010000000000004,0.223,1.35,2.545,4.32,0,0,0,1,0,0,0,1,0,0,0,0
265,3.634,0.693,1.7469999999999999,1.742,4.051,1,0,0,0,0,0,0,1,0,0,0,0
266,1.9680000000000002,0.331,1.891,-1.053,1.47,1,0,0,0,0,1,0,0,0,0,0,0
